CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Avg,Segment
15919,19,2,525.69,4,3,3,433,3.3333333333333335,Potential Loyalists
15920,154,4,167.5,2,4,1,241,2.3333333333333335,Need Attention
15921,172,1,323.03000000000003,2,2,2,222,2,Hibernating
15922,373,1,369.5,1,2,2,122,1.6666666666666667,Hibernating
15923,372,1,127.08,1,2,1,121,1.3333333333333333,Hibernating
15925,194,1,207.15,1,2,1,121,1.3333333333333333,Hibernating
15930,67,1,426.63,3,2,2,322,2.3333333333333335,Need Attention
15932,4,8,2495.87,5,5,5,555,5,Champions
15933,21,3,1107.46,4,4,4,444,4,Champions
15935,239,2,416.86,1,3,2,132,2,Need Attention
15937,64,1,145.35,3,2,1,321,2,Need Attention
15938,112,5,404.58,2,4,2,242,2.6666666666666665,Need Attention
15939,89,15,6115.01,2,5,5,255,4,Loyal Customers
15940,311,1,35.8,1,2,1,121,1.3333333333333333,Hibernating
15942,133,1,337.44,2,2,2,222,2,Hibernating
15944,276,1,325.1,1,2,2,122,1.6666666666666667,Hibernating
15945,365,1,181,1,2,1,121,1.3333333333333333,Hibernating
15947,82,1,1708.24,2,2,4,224,2.6666666666666665,Hibernating
15948,8,2,955.24,5,3,4,534,4,Potential Loyalists
15949,16,2,364.72,4,3,2,432,3,Potential Loyalists
15950,31,4,1744.71,4,4,4,444,4,Champions
15951,8,2,708.22,5,3,3,533,3.6666666666666665,Potential Loyalists
15952,33,4,781.91,3,4,3,343,3.3333333333333335,Promising
15953,15,8,1657.28,4,5,4,454,4.333333333333333,Champions
15955,24,14,4416.26,4,5,5,455,4.666666666666667,Champions
15957,31,1,428.89,4,2,2,422,2.6666666666666665,New Customers
15958,74,1,104.35,2,2,1,221,1.6666666666666667,Hibernating
15963,19,2,470.76,4,3,2,432,3,Potential Loyalists
15965,17,4,808.87,4,4,3,443,3.6666666666666665,Potential Loyalists
15967,23,2,397.68,4,3,2,432,3,Potential Loyalists
15969,2,3,666.1,5,4,3,543,4,Potential Loyalists
15970,303,1,314.1,1,2,2,122,1.6666666666666667,Hibernating
15971,17,12,4199.85,4,5,5,455,4.666666666666667,Champions
15973,366,1,307.82000000000005,1,2,2,122,1.6666666666666667,Hibernating
15974,39,7,3442.15,3,5,5,355,4.333333333333333,Loyal Customers
15975,84,1,371.01,2,2,2,222,2,Hibernating
15976,165,2,427.64,2,3,2,232,2.3333333333333335,Need Attention
15977,17,2,1054.73,4,3,4,434,3.6666666666666665,Potential Loyalists
15978,77,1,1098.78,2,2,4,224,2.6666666666666665,Hibernating
15980,88,3,2398.86,2,4,5,245,3.6666666666666665,Loyal Customers
15981,24,8,3408.48,4,5,5,455,4.666666666666667,Champions
15983,22,4,1465.12,4,4,4,444,4,Champions
15984,2,10,2780.63,5,5,5,555,5,Champions
15985,123,2,1142.42,2,3,4,234,3,At Risk
15986,30,1,168.12,4,2,1,421,2.3333333333333335,New Customers
15987,12,7,1432.77,5,5,4,554,4.666666666666667,Champions
15988,19,1,156.78,4,2,1,421,2.3333333333333335,New Customers
15990,44,2,792.11,3,3,3,333,3,Promising
15992,3,1,41.989999999999995,5,2,1,521,2.6666666666666665,New Customers
15993,8,7,2777.67,5,5,5,555,5,Champions
15994,54,1,414.27,3,2,2,322,2.3333333333333335,Need Attention
15996,88,6,1032.58,2,5,4,254,3.6666666666666665,Loyal Customers
15998,36,5,3080.22,3,4,5,345,4,Loyal Customers
16000,2,3,12393.7,5,4,5,545,4.666666666666667,Champions
16003,29,5,2735.37,4,4,5,445,4.333333333333333,Champions
16005,12,4,578.71,5,4,3,543,4,Potential Loyalists
16006,211,1,101.4,1,2,1,121,1.3333333333333333,Hibernating
16007,47,4,1693.81,3,4,4,344,3.6666666666666665,Loyal Customers
16008,23,3,478.78,4,4,2,442,3.3333333333333335,Potential Loyalists
16009,22,4,972.11,4,4,4,444,4,Champions
16010,245,3,392.4,1,4,2,142,2.3333333333333335,Need Attention
16011,8,16,3352.96,5,5,5,555,5,Champions
16012,35,3,1415.29,3,4,4,344,3.6666666666666665,Loyal Customers
16013,3,47,37130.6,5,5,5,555,5,Champions
16014,37,3,646.83,3,4,3,343,3.3333333333333335,Promising
16015,3,3,704.55,5,4,3,543,4,Potential Loyalists
16016,3,8,1465.51,5,5,4,554,4.666666666666667,Champions
16017,47,1,211.88,3,2,1,321,2,Need Attention
16018,39,2,408.90000000000003,3,3,2,332,2.6666666666666665,Need Attention
16019,46,9,3786.2400000000002,3,5,5,355,4.333333333333333,Loyal Customers
16020,16,3,851.01,4,4,3,443,3.6666666666666665,Potential Loyalists
16022,260,1,602.63,1,2,3,123,2,Hibernating
16023,46,3,719.81,3,4,3,343,3.3333333333333335,Promising
16024,12,1,251.03,5,2,2,522,3,New Customers
16025,29,1,439.65999999999997,4,2,2,422,2.6666666666666665,New Customers
16026,43,1,236.09,3,2,1,321,2,Need Attention
16027,91,6,934.62,2,5,4,254,3.6666666666666665,Loyal Customers
16029,38,63,80850.84,3,5,5,355,4.333333333333333,Loyal Customers
16030,309,1,331.24,1,2,2,122,1.6666666666666667,Hibernating
16031,92,2,547.9,2,3,3,233,2.6666666666666665,At Risk
16033,5,20,8778.82,5,5,5,555,5,Champions
16034,196,3,437.7,1,4,2,142,2.3333333333333335,Need Attention
16036,87,2,758.92,2,3,3,233,2.6666666666666665,At Risk
16037,269,3,855.02,1,4,3,143,2.6666666666666665,At Risk
16038,7,3,471.78000000000003,5,4,2,542,3.6666666666666665,Potential Loyalists
16040,65,3,1313.55,3,4,4,344,3.6666666666666665,Loyal Customers
16041,30,3,3166.4,4,4,5,445,4.333333333333333,Champions
16042,22,5,1177.47,4,4,4,444,4,Champions
16043,37,4,773.99,3,4,3,343,3.3333333333333335,Promising
16045,119,4,1340.7,2,4,4,244,3.3333333333333335,Loyal Customers
16048,373,2,256.44,1,3,2,132,2,Need Attention
16049,40,3,1074.81,3,4,4,344,3.6666666666666665,Loyal Customers
16050,173,1,137.9,2,2,1,221,1.6666666666666667,Hibernating
16052,54,1,362.06,3,2,2,322,2.3333333333333335,Need Attention
16053,32,2,1511.95,4,3,4,434,3.6666666666666665,Potential Loyalists
16054,145,1,783.9,2,2,3,223,2.3333333333333335,Hibernating
16055,220,1,134.8,1,2,1,121,1.3333333333333333,Hibernating
16056,45,1,650.75,3,2,3,323,2.6666666666666665,Promising
16057,16,7,2263.12,4,5,5,455,4.666666666666667,Champions
16059,65,6,1453.16,3,5,4,354,4,Loyal Customers
16062,9,4,1153.62,5,4,4,544,4.333333333333333,Champions
16063,260,1,335.32,1,2,2,122,1.6666666666666667,Hibernating
16065,365,1,367.14,1,2,2,122,1.6666666666666667,Hibernating
16066,16,5,1521.04,4,4,4,444,4,Champions
16070,22,2,852.15,4,3,3,433,3.3333333333333335,Potential Loyalists
16071,44,1,326.24,3,2,2,322,2.3333333333333335,Need Attention
16072,288,1,584.3199999999999,1,2,3,123,2,Hibernating
16073,297,1,122.39999999999999,1,2,1,121,1.3333333333333333,Hibernating
16076,3,10,2234.73,5,5,5,555,5,Champions
16078,283,1,79.2,1,2,1,121,1.3333333333333333,Hibernating
16079,16,3,1352,4,4,4,444,4,Champions
16080,81,2,217.16,2,3,1,231,2,Need Attention
16081,56,5,2799.42,3,4,5,345,4,Loyal Customers
16083,100,2,1317.62,2,3,4,234,3,At Risk
16084,299,1,436.18,1,2,2,122,1.6666666666666667,Hibernating
16085,23,5,981.51,4,4,4,444,4,Champions
16086,59,5,1121.39,3,4,4,344,3.6666666666666665,Loyal Customers
16091,154,2,315.06,2,3,2,232,2.3333333333333335,Need Attention
16092,114,3,817.86,2,4,3,243,3,At Risk
16093,106,1,17,2,2,1,221,1.6666666666666667,Hibernating
16094,11,4,1078.23,5,4,4,544,4.333333333333333,Champions
16096,264,1,320.62,1,2,2,122,1.6666666666666667,Hibernating
16097,240,1,185.04999999999998,1,2,1,121,1.3333333333333333,Hibernating
16098,87,7,2005.63,2,5,4,254,3.6666666666666665,Loyal Customers
16099,50,3,731.9,3,4,3,343,3.3333333333333335,Promising
16101,70,1,1290.7,3,2,4,324,3,Promising
16102,42,3,1842.14,3,4,4,344,3.6666666666666665,Loyal Customers
16103,7,6,1429.64,5,5,4,554,4.666666666666667,Champions
16104,61,1,298.21,3,2,2,322,2.3333333333333335,Need Attention
16105,248,1,336.96,1,2,2,122,1.6666666666666667,Hibernating
16106,65,1,108.38,3,2,1,321,2,Need Attention
16107,17,7,3204.1600000000003,4,5,5,455,4.666666666666667,Champions
16108,84,1,842.5,2,2,3,223,2.3333333333333335,Hibernating
16109,218,2,611.88,1,3,3,133,2.3333333333333335,At Risk
16110,45,3,1320.95,3,4,4,344,3.6666666666666665,Loyal Customers
16112,143,4,195.73999999999998,2,4,1,241,2.3333333333333335,Need Attention
16113,183,1,161.38,1,2,1,121,1.3333333333333333,Hibernating
16114,170,1,135.75000000000003,2,2,1,221,1.6666666666666667,Hibernating
16115,9,8,1660.8799999999999,5,5,4,554,4.666666666666667,Champions
16116,211,1,612.78,1,2,3,123,2,Hibernating
16117,189,1,232.21,1,2,1,121,1.3333333333333333,Hibernating
16119,8,2,423.36,5,3,2,532,3.3333333333333335,Potential Loyalists
16120,59,4,1309.14,3,4,4,344,3.6666666666666665,Loyal Customers
16121,57,2,854.66,3,3,3,333,3,Promising
16122,73,4,684.4200000000001,2,4,3,243,3,At Risk
16123,51,1,307.78,3,2,2,322,2.3333333333333335,Need Attention
16124,317,1,249,1,2,1,121,1.3333333333333333,Hibernating
16125,367,1,289.35,1,2,2,122,1.6666666666666667,Hibernating
16126,29,4,6287.77,4,4,5,445,4.333333333333333,Champions
16127,39,1,656.25,3,2,3,323,2.6666666666666665,Promising
16128,17,5,1880.22,4,4,4,444,4,Champions
16131,51,6,3506.54,3,5,5,355,4.333333333333333,Loyal Customers
16133,3,33,14589.04,5,5,5,555,5,Champions
16134,21,2,618.09,4,3,3,433,3.3333333333333335,Potential Loyalists
16135,262,1,517.55,1,2,3,123,2,Hibernating
16136,59,3,709.38,3,4,3,343,3.3333333333333335,Promising
16139,18,3,635.41,4,4,3,443,3.6666666666666665,Potential Loyalists
16140,65,2,725.18,3,3,3,333,3,Promising
16141,88,1,620.4,2,2,3,223,2.3333333333333335,Hibernating
16142,249,1,535.34,1,2,3,123,2,Hibernating
16143,3,6,2424.94,5,5,5,555,5,Champions
16144,246,1,175.2,1,2,1,121,1.3333333333333333,Hibernating
16145,8,11,3799.4900000000002,5,5,5,555,5,Champions
16146,157,3,734.13,2,4,3,243,3,At Risk
16147,133,1,375,2,2,2,222,2,Hibernating
16148,296,1,76.32000000000001,1,2,1,121,1.3333333333333333,Hibernating
16149,4,2,280.52,5,3,2,532,3.3333333333333335,Potential Loyalists
16150,42,5,2053.02,3,4,4,344,3.6666666666666665,Loyal Customers
16152,268,1,1829.04,1,2,4,124,2.3333333333333335,Hibernating
16153,49,5,1824.23,3,4,4,344,3.6666666666666665,Loyal Customers
16156,8,9,3092.04,5,5,5,555,5,Champions
16157,15,3,656.69,4,4,3,443,3.6666666666666665,Potential Loyalists
16159,281,1,348.2,1,2,2,122,1.6666666666666667,Hibernating
16160,65,2,1025.44,3,3,4,334,3.3333333333333335,Promising
16161,1,19,5533.67,5,5,5,555,5,Champions
16162,252,1,37.4,1,2,1,121,1.3333333333333333,Hibernating
16163,232,2,856.6,1,3,3,133,2.3333333333333335,At Risk
16164,17,3,822.48,4,4,3,443,3.6666666666666665,Potential Loyalists
16168,10,27,3787.6,5,5,5,555,5,Champions
16169,8,4,1822.97,5,4,4,544,4.333333333333333,Champions
16170,50,6,1885.05,3,5,4,354,4,Loyal Customers
16171,59,1,73.2,3,2,1,321,2,Need Attention
16172,95,5,1140.21,2,4,4,244,3.3333333333333335,Loyal Customers
16173,15,6,1418.32,4,5,4,454,4.333333333333333,Champions
16174,126,3,1009.5500000000001,2,4,4,244,3.3333333333333335,Loyal Customers
16175,94,4,1037.59,2,4,4,244,3.3333333333333335,Loyal Customers
16177,50,1,331.95,3,2,2,322,2.3333333333333335,Need Attention
16178,138,1,197.9,2,2,1,221,1.6666666666666667,Hibernating
16179,60,1,215.83,3,2,1,321,2,Need Attention
16180,100,8,10254.18,2,5,5,255,4,Loyal Customers
16181,73,1,305.54,2,2,2,222,2,Hibernating
16182,72,4,6617.65,2,4,5,245,3.6666666666666665,Loyal Customers
16183,67,1,338.71000000000004,3,2,2,322,2.3333333333333335,Need Attention
16184,64,6,1158.79,3,5,4,354,4,Loyal Customers
16185,16,2,529.41,4,3,3,433,3.3333333333333335,Potential Loyalists
16186,22,12,4006.94,4,5,5,455,4.666666666666667,Champions
16187,31,15,6911.4400000000005,4,5,5,455,4.666666666666667,Champions
16188,44,4,981.86,3,4,4,344,3.6666666666666665,Loyal Customers
16189,15,2,215.48,4,3,1,431,2.6666666666666665,Potential Loyalists
16190,40,1,215.08,3,2,1,321,2,Need Attention
16191,2,13,5180.52,5,5,5,555,5,Champions
16193,236,1,314.45,1,2,2,122,1.6666666666666667,Hibernating
16198,75,1,400.68100000000004,2,2,2,222,2,Hibernating
16200,4,2,1068.8700000000001,5,3,4,534,4,Potential Loyalists
16201,3,4,1863.47,5,4,4,544,4.333333333333333,Champions
16202,360,1,365.27,1,2,2,122,1.6666666666666667,Hibernating
16203,58,4,592.9,3,4,3,343,3.3333333333333335,Promising
16204,23,1,384.18,4,2,2,422,2.6666666666666665,New Customers
16205,30,4,757.63,4,4,3,443,3.6666666666666665,Potential Loyalists
16206,54,4,537.0600000000001,3,4,3,343,3.3333333333333335,Promising
16207,25,1,394.38,4,2,2,422,2.6666666666666665,New Customers
16208,44,2,664.26,3,3,3,333,3,Promising
16209,88,5,2262.62,2,4,5,245,3.6666666666666665,Loyal Customers
16210,1,18,21086.3,5,5,5,555,5,Champions
16211,88,1,547.02,2,2,3,223,2.3333333333333335,Hibernating
16212,19,2,690.34,4,3,3,433,3.3333333333333335,Potential Loyalists
16213,78,1,159,2,2,1,221,1.6666666666666667,Hibernating
16214,170,3,1062.75,2,4,4,244,3.3333333333333335,Loyal Customers
16215,80,1,242.35,2,2,1,221,1.6666666666666667,Hibernating
16216,267,1,914.9300000000001,1,2,3,123,2,Hibernating
16217,235,2,304.25,1,3,2,132,2,Need Attention
16218,29,7,3084.68,4,5,5,455,4.666666666666667,Champions
16221,36,3,860.86,3,4,3,343,3.3333333333333335,Promising
16222,318,1,773.5500000000001,1,2,3,123,2,Hibernating
16224,57,4,1295.3,3,4,4,344,3.6666666666666665,Loyal Customers
16225,44,5,1096.32,3,4,4,344,3.6666666666666665,Loyal Customers
16226,203,3,255.12,1,4,2,142,2.3333333333333335,Need Attention
16227,225,1,314.22,1,2,2,122,1.6666666666666667,Hibernating
16229,87,2,1010.6,2,3,4,234,3,At Risk
16230,189,2,542.03,1,3,3,133,2.3333333333333335,At Risk
16232,43,4,990.88,3,4,4,344,3.6666666666666665,Loyal Customers
16233,71,3,536.6800000000001,3,4,3,343,3.3333333333333335,Promising
16235,40,5,867.31,3,4,3,343,3.3333333333333335,Promising
16236,78,1,432.2,2,2,2,222,2,Hibernating
16239,56,2,414.2,3,3,2,332,2.6666666666666665,Need Attention
16240,24,2,3718.8,4,3,5,435,4,Potential Loyalists
16241,9,13,2590.31,5,5,5,555,5,Champions
16242,8,7,3579.86,5,5,5,555,5,Champions
16243,33,2,409.1,3,3,2,332,2.6666666666666665,Need Attention
16244,211,2,1522.75,1,3,4,134,2.6666666666666665,At Risk
16245,23,3,1413.66,4,4,4,444,4,Champions
16247,170,1,114.56,2,2,1,221,1.6666666666666667,Hibernating
16248,61,1,152.94,3,2,1,321,2,Need Attention
16249,52,5,1800.07,3,4,4,344,3.6666666666666665,Loyal Customers
16250,261,2,389.44,1,3,2,132,2,Need Attention
16253,66,2,3683.86,3,3,5,335,3.6666666666666665,Promising
16255,16,8,2619.91,4,5,5,455,4.666666666666667,Champions
16256,266,1,752.4300000000001,1,2,3,123,2,Hibernating
16257,176,1,46.95,2,2,1,221,1.6666666666666667,Hibernating
16258,45,5,5203.51,3,4,5,345,4,Loyal Customers
16260,50,1,1035.45,3,2,4,324,3,Promising
16261,17,4,728.54,4,4,3,443,3.6666666666666665,Potential Loyalists
16265,9,9,5447,5,5,5,555,5,Champions
16266,73,7,861.89,2,5,3,253,3.3333333333333335,At Risk
16268,71,2,667.65,3,3,3,333,3,Promising
16270,353,1,1141.24,1,2,4,124,2.3333333333333335,Hibernating
16271,2,5,1404.64,5,4,4,544,4.333333333333333,Champions
16272,116,1,411.7,2,2,2,222,2,Hibernating
16274,373,1,351.75,1,2,2,122,1.6666666666666667,Hibernating
16275,196,1,559.87,1,2,3,123,2,Hibernating
16276,176,1,810.6000000000001,2,2,3,223,2.3333333333333335,Hibernating
16278,100,1,566.38,2,2,3,223,2.3333333333333335,Hibernating
16279,21,3,1502.78,4,4,4,444,4,Champions
16281,72,1,2062.06,2,2,5,225,3,Hibernating
16282,339,1,168.3,1,2,1,121,1.3333333333333333,Hibernating
16283,5,5,1570.81,5,4,4,544,4.333333333333333,Champions
16284,31,2,812.68,4,3,3,433,3.3333333333333335,Potential Loyalists
16287,169,1,142.5,2,2,1,221,1.6666666666666667,Hibernating
16292,121,1,302.25,2,2,2,222,2,Hibernating
16293,21,10,2248.9900000000002,4,5,5,455,4.666666666666667,Champions
16295,9,4,1328.55,5,4,4,544,4.333333333333333,Champions
16297,268,1,301.9,1,2,2,122,1.6666666666666667,Hibernating
16298,22,3,598.2,4,4,3,443,3.6666666666666665,Potential Loyalists
16302,126,1,233.22,2,2,1,221,1.6666666666666667,Hibernating
16303,25,3,5360.63,4,4,5,445,4.333333333333333,Champions
16305,138,1,361.21999999999997,2,2,2,222,2,Hibernating
16306,213,6,632.27,1,5,3,153,3,At Risk
16308,37,4,2560,3,4,5,345,4,Loyal Customers
16309,106,2,706.57,2,3,3,233,2.6666666666666665,At Risk
16311,17,2,616.26,4,3,3,433,3.3333333333333335,Potential Loyalists
16313,3,2,274.15000000000003,5,3,2,532,3.3333333333333335,Potential Loyalists
16315,330,1,226.37,1,2,1,121,1.3333333333333333,Hibernating
16316,64,8,2938.91,3,5,5,355,4.333333333333333,Loyal Customers
16317,119,3,1341.65,2,4,4,244,3.3333333333333335,Loyal Customers
16318,35,1,328.15,3,2,2,322,2.3333333333333335,Need Attention
16319,217,1,404.40000000000003,1,2,2,122,1.6666666666666667,Hibernating
16320,172,2,1038.46,2,3,4,234,3,At Risk
16321,72,5,373.65000000000003,2,4,2,242,2.6666666666666665,Need Attention
16322,1,2,326.75,5,3,2,532,3.3333333333333335,Potential Loyalists
16323,196,1,207.50000000000003,1,2,1,121,1.3333333333333333,Hibernating
16324,128,3,408.59000000000003,2,4,2,242,2.6666666666666665,Need Attention
16325,46,3,594.24,3,4,3,343,3.3333333333333335,Promising
16326,5,14,3039.2200000000003,5,5,5,555,5,Champions
16327,14,6,3820.27,4,5,5,455,4.666666666666667,Champions
16330,17,3,251.91,4,4,2,442,3.3333333333333335,Potential Loyalists
16332,28,7,1582.8,4,5,4,454,4.333333333333333,Champions
16333,7,22,26626.8,5,5,5,555,5,Champions
16337,36,1,151.05,3,2,1,321,2,Need Attention
16338,157,1,214.79999999999998,2,2,1,221,1.6666666666666667,Hibernating
16339,284,1,94.05,1,2,1,121,1.3333333333333333,Hibernating
16340,107,1,534.31,2,2,3,223,2.3333333333333335,Hibernating
16341,24,4,1971.87,4,4,4,444,4,Champions
16342,75,4,322.41,2,4,2,242,2.6666666666666665,Need Attention
16343,16,2,328.58,4,3,2,432,3,Potential Loyalists
16344,158,1,101.10000000000001,2,2,1,221,1.6666666666666667,Hibernating
16345,44,1,565.46,3,2,3,323,2.6666666666666665,Promising
16347,11,2,847.45,5,3,3,533,3.6666666666666665,Potential Loyalists
16348,32,7,1415.65,4,5,4,454,4.333333333333333,Champions
16349,290,1,53.5,1,2,1,121,1.3333333333333333,Hibernating
16350,21,4,1116.47,4,4,4,444,4,Champions
16351,332,1,153.9,1,2,1,121,1.3333333333333333,Hibernating
16352,17,2,494.44,4,3,3,433,3.3333333333333335,Potential Loyalists
16353,3,23,6675.71,5,5,5,555,5,Champions
16354,63,2,395.8,3,3,2,332,2.6666666666666665,Need Attention
16356,197,3,211.77,1,4,1,141,2,Need Attention
16357,33,3,658.88,3,4,3,343,3.3333333333333335,Promising
16358,1,4,2027.5,5,4,4,544,4.333333333333333,Champions
16359,7,9,1750.92,5,5,4,554,4.666666666666667,Champions
16360,4,6,3450.41,5,5,5,555,5,Champions
16361,9,4,891.21,5,4,3,543,4,Potential Loyalists
16362,32,5,709.99,4,4,3,443,3.6666666666666665,Potential Loyalists
16363,53,1,109.36000000000001,3,2,1,321,2,Need Attention
16364,11,2,705.79,5,3,3,533,3.6666666666666665,Potential Loyalists
16365,17,9,1540.42,4,5,4,454,4.333333333333333,Champions
16366,18,1,327.3,4,2,2,422,2.6666666666666665,New Customers
16367,37,2,800.67,3,3,3,333,3,Promising
16368,2,2,479.91,5,3,2,532,3.3333333333333335,Potential Loyalists
16369,18,3,1545.41,4,4,4,444,4,Champions
16370,82,4,1301.91,2,4,4,244,3.3333333333333335,Loyal Customers
16372,33,2,355.73,3,3,2,332,2.6666666666666665,Need Attention
16374,66,2,466.73,3,3,2,332,2.6666666666666665,Need Attention
16376,8,2,974.96,5,3,4,534,4,Potential Loyalists
16377,267,1,676.2,1,2,3,123,2,Hibernating
16378,247,3,362.95,1,4,2,142,2.3333333333333335,Need Attention
16379,4,4,2157.4,5,4,5,545,4.666666666666667,Champions
16380,61,1,1743.1499999999999,3,2,4,324,3,Promising
16383,74,2,643.76,2,3,3,233,2.6666666666666665,At Risk
16384,89,2,584.5,2,3,3,233,2.6666666666666665,At Risk
16385,60,3,554.86,3,4,3,343,3.3333333333333335,Promising
16386,28,2,302.57,4,3,2,432,3,Potential Loyalists
16387,322,1,94.36,1,2,1,121,1.3333333333333333,Hibernating
16389,53,4,1382.07,3,4,4,344,3.6666666666666665,Loyal Customers
16392,269,1,217.89,1,2,1,121,1.3333333333333333,Hibernating
16393,2,13,3040.96,5,5,5,555,5,Champions
16394,56,5,1555.34,3,4,4,344,3.6666666666666665,Loyal Customers
16395,60,5,1482.06,3,4,4,344,3.6666666666666665,Loyal Customers
16398,154,2,1705.8,2,3,4,234,3,At Risk
16399,19,2,408.02,4,3,2,432,3,Potential Loyalists
16400,94,1,303.93,2,2,2,222,2,Hibernating
16401,1,12,4098.32,5,5,5,555,5,Champions
16402,264,2,293.45,1,3,2,132,2,Need Attention
16403,312,1,177.5,1,2,1,121,1.3333333333333333,Hibernating
16404,70,1,443.05,3,2,2,322,2.3333333333333335,Need Attention
16405,302,2,167.25,1,3,1,131,1.6666666666666667,Need Attention
16406,18,1,154.35,4,2,1,421,2.3333333333333335,New Customers
16407,12,10,2079.68,5,5,5,555,5,Champions
16409,36,5,2022.98,3,4,4,344,3.6666666666666665,Loyal Customers
16411,19,2,211.7,4,3,1,431,2.6666666666666665,Potential Loyalists
16412,53,1,135.99,3,2,1,321,2,Need Attention
16413,56,1,262.2,3,2,2,322,2.3333333333333335,Need Attention
16414,21,2,126.25,4,3,1,431,2.6666666666666665,Potential Loyalists
16415,44,1,200.27,3,2,1,321,2,Need Attention
16416,26,3,1051.4,4,4,4,444,4,Champions
16418,44,3,631.12,3,4,3,343,3.3333333333333335,Promising
16419,112,6,958.71,2,5,4,254,3.6666666666666665,Loyal Customers
16422,17,51,34684.4,4,5,5,455,4.666666666666667,Champions
16423,24,1,346.12,4,2,2,422,2.6666666666666665,New Customers
16424,191,1,133.56,1,2,1,121,1.3333333333333333,Hibernating
16425,302,1,302.7,1,2,2,122,1.6666666666666667,Hibernating
16426,2,10,1863.76,5,5,4,554,4.666666666666667,Champions
16427,263,2,241.06,1,3,1,131,1.6666666666666667,Need Attention
16429,106,1,284.55,2,2,2,222,2,Hibernating
